1;Москва;Мира 36;89333975949
2;Москва; Советская 46;89723809395
3;Москва; Садовая 49;89884700656
4;Москва;Ленина 58;89097674751
5;Москва; Центральная 47;89446033121
6;Санкт-Петербург;Жерновская 107;89760096901
7;Санкт-Петербург;Семеновская 92;89550153391
8;Санкт-Петербург;Комсомольская 95;89016679904
9;Санкт-Петербург;Утиная 69;89871909605
10;Санкт-Петербург;Советская 12;89302245308
11;Новосибирск; Мира 71;89702648953
12;Новосибирск; Садовая 42;89284411408
13;Новосибирск; Советская 90;89968342288
14;Новосибирск; Лесная 75;89034564122
15;Новосибирск; Максима Горького 45;89860058746
16;Екатеринбург;Вайнера 89;89457034286
17;Екатеринбург;Ленина 98;89395299217
18;Екатеринбург; Центральная 15;89357900227
19;Екатеринбург; Советская 37;89809813595
20;Екатеринбург; Садовая 15;89476765465
21;Нижний Новгород;Шаляпина 23;89127776062
22;Нижний Новгород;Куйбышева 65;89732900741
23;Нижний Новгород;Рождественская 85;89795706452
24;Нижний Новгород;Бурнаковская 91;89964249759
25;Нижний Новгород;Звездинка 47;89177010569
26;Казань; Максима Горького 73;89555642978
27;Казань; Центральная 37;89480577643
28;Казань; Молодёжная 10;89483723222
29;Казань; Советская 84;89697971288
30;Казань;Мира 38;89190482171
31;Челябинск; Ленина 85;89344759106
32;Челябинск; Максима Горького 45;89003510303
33;Челябинск; Советская 30;89477005260
34;Челябинск; Ленина 14;89382842863
35;Омск; Садовая 36;89740057479
36;Омск; Максима Горького 32;89830312358
37;Омск; Мира 94;89283500320
38;Омск; Ленина 29;89387677636
39;Самара; Молодёжная 83;89760113895
40;Самара; Мира 42;89557558176
41;Самара; Советская 12;89087378916
42;Самара; Ленина 93;89423128812
43;Ростов-на-Дону; Молодёжная 36;89595706845
44;Ростов-на-Дону; Набережная 29;89490109801
45;Ростов-на-Дону; Лесная 20;89855222988
46;Ростов-на-Дону; Центральная 88;89236915043
47;Ростов-на-Дону; Советская 11;89147342501
48;Уфа; Максима Горького 22;89868926452
49;Уфа; Набережная 33;89724720022
50;Уфа; Советская 44;89406448666
51;Красноярск; Советская 55;89861561440
52;Красноярск; Мира 66;89501909489
53;Красноярск; Максима Горького 77;89658170074
54;Пермь; Ленина 88;89308426205
55;Пермь; Ленина 99;89471931024
56;Пермь; Набережная 14;89060742082
57;Пермь; Ленина 34;89778067393
58;Пермь; Садовая 54;89162120240
59;Воронеж; Советская 64;89972788972
60;Воронеж; Максима Горького 74;89154114609
61;Воронеж; Мира 84;89604848227
62;Воронеж; Советская 94;89771033899
63;Волгоград; Максима Горького 95;89771033899
64;Волгоград; Мира 85;89164001604
65;Волгоград; Советская 75;89536406213
66;Волгоград; Молодёжная 65;89414754094
67;Волгоград; Советская 45;89614470868
68;Краснодар; Молодёжная 35;89060131778
69;Краснодар; Советская 25;89974783979
70;Краснодар; Мира 50;89573998004
71;Краснодар; Набережная 89;89861664647
72;Краснодар; Лесная 79;89043045702
73;Саратов; Мира 69;89668844097
74;Саратов; Мира 59;89720168230
75;Тюмень; Советская 49;89010898780
76;Тюмень; Мира 39;89918810032
77;Тюмень;Республики 29;89010898780
78;Тюмень;Максима Горького 19;89481592064
79;Тюмень;Мельникайте 42;89010898780
80;Тольятти; Ленина 62;89089460594
81;Тольятти; Советская 72;89141136741
82;Тольятти; Максима Горького 82;89368455706
83;Тольятти; Набережная 92;89442898816
84;Ижевск; Лесная 32;89419717232
85;Ижевск; Мира 90;89480313241
86;Ижевск; Максима Горького 18;89165043071
